               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.028362,            0.005386,                   0,             0.57373,                 0.3,             0.32632,             0.11195,            0.066889,            0.014511,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.028099,           0.0051021,                   0,             0.45483,                 0.3,              0.2708,             0.10384,            0.065963,            0.014183,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.024804,           0.0052835,                   0,             0.39379,                 0.4,             0.28306,             0.09488,            0.067188,            0.014076,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.025539,           0.0053382,                   0,             0.43845,             0.31267,             0.29967,             0.11681,            0.065451,            0.013691,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.026264,           0.0054024,                   0,             0.73432,                 0.3,             0.30459,             0.12234,            0.067603,            0.013725,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.021852,           0.0049738,                   0,             0.43209,             0.26667,             0.26963,             0.11531,            0.067274,            0.013649,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.022445,           0.0048021,                   0,             0.61591,             0.23333,             0.26697,             0.10423,            0.067768,            0.013882,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.026668,           0.0049939,                   0,             0.64106,             0.26667,              0.2952,             0.10386,             0.06819,            0.013798,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.023314,           0.0049242,                   0,             0.36185,             0.34041,             0.28688,            0.094362,            0.067056,            0.013536,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.023602,            0.004987,                   0,             0.50369,             0.26667,             0.28831,             0.10382,            0.067487,            0.013317,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.025353,           0.0050168,                   0,             0.32011,             0.36667,             0.25362,             0.08812,            0.067904,            0.013599,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.024138,           0.0046615,                   0,             0.56385,             0.26667,             0.30251,             0.11889,            0.067195,            0.014048,                   0,            0.005743,            0.005743,            0.005743
